Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BT1,Battery_Cell,BatteryHolder_CR2032-BS-6-1_1x2032,364.000000,-77.800000,270.000000,bottom
C1,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,36.400000,-39.800000,203.000000,top
C2,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,39.000000,-56.200000,190.000000,top
C3,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,40.200000,-72.000000,180.000000,top
C4,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,40.100000,-86.600000,180.000000,top
C5,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,41.400000,-102.400000,170.000000,top
C6,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,41.800000,-119.000000,157.000000,top
C7,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,354.200000,-31.200000,0.000000,top
C8,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,365.379000,-78.400000,180.000000,top
C9,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,357.400000,-114.250000,180.000000,top
C10,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,373.100000,-103.200000,270.000000,top
C11,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,360.083000,-98.425000,90.000000,top
C12,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,370.600000,-111.700000,270.000000,top
C13,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,359.600000,-108.162000,90.000000,top
C14,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,366.600000,-114.700000,0.000000,top
C15,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,366.600000,-112.700000,0.000000,top
C16,12pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,374.600000,-99.200000,270.000000,top
C17,12pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,373.100000,-95.200000,270.000000,top
C18,20pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,369.600000,-94.700000,180.000000,top
C19,20pF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,362.562000,-94.700000,0.000000,top
C20,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,370.400000,-46.600000,270.000000,top
C21,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,359.800000,-31.000000,180.000000,top
C22,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,356.200000,-71.800000,270.000000,top
C23,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,357.990000,-103.780000,270.000000,top
C24,0.1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,351.600000,-104.000000,0.000000,top
C25,1uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,356.850000,-68.700000,0.000000,top
D1,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,374.015000,-134.493000,90.000000,top
D2,DNP_D,D_SOD-123,350.500000,-72.650000,90.000000,top
D3,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-38.870000,0.000000,top
D4,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-38.870000,0.000000,top
D5,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-38.870000,0.000000,top
D6,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-38.870000,0.000000,top
D7,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-57.920000,0.000000,top
D8,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-57.920000,0.000000,top
D9,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-57.920000,0.000000,top
D10,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-57.920000,0.000000,top
D11,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-76.970000,0.000000,top
D12,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-76.970000,0.000000,top
D13,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-76.970000,0.000000,top
D14,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-76.970000,0.000000,top
D15,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-96.020000,0.000000,top
D16,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-96.020000,0.000000,top
D17,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-96.020000,0.000000,top
D18,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-96.020000,0.000000,top
D19,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-115.070000,0.000000,top
D20,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-115.070000,0.000000,top
D21,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-115.070000,0.000000,top
D22,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-115.070000,0.000000,top
D23,FJ5461AHred,LED-SEG-TH_FJ5461AH,71.080000,-134.120000,0.000000,top
D24,FJ5461AHred,LED-SEG-TH_FJ5461AH,121.530000,-134.120000,0.000000,top
D25,FJ5461AHred,LED-SEG-TH_FJ5461AH,171.980000,-134.120000,0.000000,top
D26,FJ5461AHred,LED-SEG-TH_FJ5461AH,222.430000,-134.120000,0.000000,top
D27,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-38.870000,0.000000,top
D28,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-38.870000,0.000000,top
D29,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-57.920000,0.000000,top
D30,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-57.920000,0.000000,top
D31,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-76.970000,0.000000,top
D32,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-76.970000,0.000000,top
D33,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-96.020000,0.000000,top
D34,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-96.020000,0.000000,top
D35,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-115.070000,0.000000,top
D36,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-115.070000,0.000000,top
D37,FJ5461AHred,LED-SEG-TH_FJ5461AH,272.880000,-134.120000,0.000000,top
D38,FJ5461AHred,LED-SEG-TH_FJ5461AH,323.330000,-134.120000,0.000000,top
IC1,LM75BDP,MSOP-8_3x3mm_P0.65mm,366.100000,-46.500000,0.000000,top
J3,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,355.500000,-140.000000,0.000000,top
LS1,Speaker,BUZ-TH_PKM13EPYH4002-B0,356.050000,-60.430000,0.000000,top
Q1,AO3400A,SOT-23_Handsoldering,353.400000,-71.100000,270.000000,top
R1,2.7K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,371.800000,-33.800000,180.000000,top
R2,2.7K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,369.600000,-31.600000,180.000000,top
R3,0,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,373.100000,-90.700000,90.000000,top
R4,5.1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,354.000000,-132.700000,270.000000,top
R5,5.1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,356.680000,-132.700000,270.000000,top
R6,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,372.900000,-138.900000,45.000000,top
R7,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,350.450000,-68.250000,90.000000,top
R8,0,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,358.250000,-71.750000,270.000000,top
R9,5.1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,373.350000,-82.000000,0.000000,top
SW1,SW_Push,SW_SPST_TL3342,371.400000,-58.000000,180.000000,top
SW2,SW_Push,SW_SPST_TL3342,371.400000,-64.000000,180.000000,top
SW3,SW_Push,SW_SPST_TL3342,371.400000,-70.000000,180.000000,top
SW4,SW_Push,SW_SPST_TL3342,371.400000,-76.000000,180.000000,top
U0,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.200000,-49.600000,293.000000,top
U1,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.600000,-64.600000,280.000000,top
U2,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.600000,-79.200000,270.000000,top
U3,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.600000,-93.800000,270.000000,top
U4,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.600000,-108.400000,260.000000,top
U5,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,32.600000,-123.600000,247.000000,top
U6,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,355.800000,-43.200000,0.000000,top
U7,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,360.100000,-86.500000,270.000000,top
U8,GN6932,SOP-32_L21.0-W7.5-P1.27-LS10.4-BL,360.500000,-123.200000,270.000000,top
U9,HT7533-1-SOT89,SOT-89-3,362.000000,-114.400000,180.000000,top
U10,STM32F103C8T6,LQFP-48_7x7mm_P0.5mm,366.100000,-105.700000,180.000000,top
U11,SN74ACT244PWRG4,TSSOP-20_4.4x6.5mm_P0.65mm,353.400000,-109.200000,0.000000,top
U12,SN74ACT244PWRG4,TSSOP-20_4.4x6.5mm_P0.65mm,353.400000,-99.000000,180.000000,top
U13,LTR-303ALS-01,SOT-363_SC-70-6_Handsoldering,364.600000,-31.250000,0.000000,top
Y1,32.768KHz,Crystal_SMD_3215-2Pin_3.2x1.5mm,372.400000,-99.200000,270.000000,top
Y2,8MHz,Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering,366.100000,-97.700000,180.000000,top
